0.86010546,0.46640471,1.32315681,0.30275308,0.24597629,0.72146132
0.43113887,0.6216775,0.4151689,0.5318642,0.27910258,0.50356385
0.42923451,0.54614887,0.60609489,0.20375222,0.33204328,0.19132407
1.00277936,0.25420019,2.91900064,0.11861246,0.24863965,0.36454119
0.87029888,0.46610962,0.34002422,0.11050168,0.15711871,0.39306217
1.27107958,0.78076062,2.25435993,0.4899759,0.25730528,0.08289407
0.51139537,0.68258195,1.51144843,0.31094627,0.09249667,0.48098041
0.53103776,0.6063765,1.34475022,0.16547167,0.30424209,0.25962455
1.21175149,0.48460832,1.16912325,0.35233664,0.19974765,0.28225187
0.83958797,0.88365963,2.02842069,0.25449552,0.02623067,0.59430418
0.54889886,0.74486034,0.2868064,0.25736148,0.21863503,0.2180264
1.162694,0.66388817,2.28855043,0.20945148,0.07627731,0.1801318
0.65768787,0.56371525,0.74540023,0.24216799,0.00562283,0.50871525
0.83042468,0.69915043,1.35085925,0.54100293,0.15402761,0.36406527
0.79280935,0.34323369,0.9414297,0.31615138,0.16423855,0.36361134
0.46512129,0.26531786,1.10475371,0.51245697,0.31733623,0.34701717
0.970772744,0.5907306,2.59001999,0.133025401,0.000239752504,0.434765487
1.19213843,0.36780069,2.11415291,0.20033601,0.2705564,0.10845387
0.87694578,0.5844008,2.64684956,0.22951751,0.09902165,0.54518743
1.26497067,0.78432355,1.97849588,0.14882109,0.02198015,0.21563267
0.59159625,0.79535296,0.82821753,0.34759705,0.20183943,0.69776793
0.94554762,0.8636537,0.43839856,0.41181863,0.12671746,0.13307319
0.98703415,0.28952498,0.20549254,0.03300058,0.20283842,0.44612982
0.82025146,0.82383652,2.43512839,0.42683633,0.13669278,0.71660949
0.94340296,0.36544147,0.96121279,0.00858605,0.17650744,0.34729768
1.15052955,0.27616884,2.9372605,0.06972826,0.19069677,0.13065279
0.77073167,0.67065038,2.50115329,0.48058851,0.28479432,0.27599053
1.1566163,0.30532798,1.79914623,0.07201177,0.34935255,0.48904052
1.11504587,0.62019212,1.70126859,0.31633125,0.09747031,0.46558675
0.8750913,0.32172755,1.67033899,0.00886975,0.28031488,0.16049151
1.14317829,0.334543,0.58226771,0.21153416,0.19467233,0.55729149
1.11223869,0.29333602,1.37176875,0.27052473,0.08080354,0.74288348
1.12324091,0.81830384,2.17424097,0.07125118,0.17944378,0.03065888
0.69115809,0.37746301,2.55292852,0.36392973,0.32740007,0.62608461
1.19935827,0.55715701,2.22519258,0.44612783,0.15828702,0.58145613
1.02779183,0.69385943,2.641925,0.02157952,0.30620116,0.06303953
0.5821917,0.41074659,2.49459855,0.14905701,0.20127705,0.37218714
1.13120769,0.3312317,0.72344245,0.45045511,0.332431,0.16508401
0.69807562,0.27639009,2.65221889,0.39382678,0.3205741,0.28338513
0.83501925,0.5716603,0.88929691,0.40723684,0.23159591,0.01849599
0.8532597,0.78902213,1.434747,0.43471985,0.05845919,0.57697507
0.75484033,0.4983869,0.10010458,0.37717613,0.19894158,0.06816022
0.71850316,0.8510078,1.06168717,0.39410843,0.05616096,0.42103371
0.47878066,0.54599972,2.77354454,0.45632288,0.10662001,0.09332126
1.20858401,0.83459226,2.51934178,0.18999022,0.05799248,0.1717639
0.92011787,0.81560224,1.25310858,0.25947949,0.01622867,0.71356724
0.87586415,0.42344924,2.45315984,0.13708899,0.32827344,0.5650089
0.84936895,0.87330019,1.18883772,0.26418302,0.16522261,0.03876375
0.82834808,0.53674332,0.17768977,0.08721654,0.02039441,0.71221849
0.96697886,0.87567258,0.53989899,0.0611811,0.2741225,0.02478336
1.06774395,0.47218351,2.09378457,0.21600797,0.22569394,0.58444635
1.09039006,0.68773333,2.69620469,0.32932827,0.18773786,0.40937025
1.23334199,0.62939425,0.82358854,0.27072286,0.29217066,0.34592511
0.97807641,0.3125271,1.26055874,0.20421049,0.20426847,0.13974651
0.65100162,0.45044985,2.18486706,0.53890929,0.31408255,0.73330253
0.80291152,0.32907935,2.17453109,0.44805412,0.28162783,0.13232585
1.01378395,0.85469601,1.43540063,0.06936024,0.03663983,0.16363049
0.99773364,0.54676036,1.30219623,0.34804693,0.34611076,0.51144217
0.74548647,0.73667746,1.99643819,0.43798172,0.05451788,0.41571663
0.76023085,0.37664211,1.45707525,0.40948869,0.31037207,0.06586529
1.19301768,0.29613581,0.49331934,0.40758474,0.32921058,0.71379794
1.08250397,0.63712834,1.85797582,0.06778591,0.02509119,0.14763954
1.16079999,0.87958954,2.75103846,0.35678573,0.17148413,0.52939032
0.78617106,0.41263083,1.99063195,0.10156041,0.08631634,0.04348819
0.86090999,0.80598869,1.64225204,0.07829151,0.22672845,0.42510833
0.87181608,0.89642809,0.90884955,0.17800523,0.28660859,0.49730534
1.09022567,0.43137889,2.92107537,0.27678982,0.11886676,0.30712056
0.45007505,0.82995721,0.3174884,0.44833869,0.19103765,0.061983
0.87520485,0.46441788,1.88158014,0.36438675,0.23020354,0.72223915
0.91623369,0.37624723,0.77878514,0.135922,0.2936177,0.72373299
1.18126115,0.88271293,1.44218863,0.52056286,0.33326006,0.02515119
0.7260525,0.74666787,0.6067296,0.40279171,0.27124655,0.37655564
1.26594511,0.38172212,1.03885205,0.15225784,0.17252704,0.42710066
0.72394763,0.82899345,2.85775197,0.30903179,0.03370949,0.57910502
0.74748226,0.50220457,2.38395522,0.28849193,0.28141659,0.39983029
0.57532497,0.44758014,0.51634259,0.24187427,0.27257576,0.26712501
0.56921351,0.45628907,1.11390802,0.37649812,0.19556111,0.2044124
0.56733545,0.27315265,2.17565211,0.24989064,0.10353641,0.47427791
0.4750129,0.54008708,0.06025692,0.30440366,0.15023334,0.32227876
0.60604537,0.37143476,0.59220148,0.35036699,0.19477024,0.32986342
0.71664169,0.7824022,1.15989819,0.19807477,0.20356889,0.13798862
0.77768177,0.57485902,2.8360255,0.49838268,0.2381577,0.60068477
0.93405682,0.87203527,1.84506571,0.24884893,0.3411252,0.6908442
0.82873509,0.56982893,0.02220978,0.16754727,0.22928788,0.27430027
0.79243551,0.8907396,2.91554417,0.31883964,0.13740159,0.17806577
0.616059,0.67229385,1.52405051,0.37893068,0.21903669,0.47844206
1.23413013,0.27392014,1.19098306,0.20768034,0.20945116,0.07916113
0.81952057,0.83208401,0.81437178,0.05902229,0.12180917,0.71296762
0.56514841,0.77364265,1.18020312,0.34713826,0.31574477,0.0282663
1.22377016,0.78507553,0.86555915,0.04814162,0.26148508,0.36163146
0.79316743,0.49985997,1.05300282,0.42760682,0.03975524,0.12455811
1.0343531,0.7262799,0.12348456,0.06810874,0.30851679,0.69176376
0.55521781,0.54059717,1.11376166,0.42392915,0.16604256,0.21627263
0.8246474,0.8186101,2.00921187,0.29345542,0.31711828,0.15333453
1.2572777,0.54657673,1.77604157,0.3382123,0.17325738,0.42701616
1.14610392,0.39358317,1.77120888,0.43264051,0.0064387,0.73910863
1.24049186,0.53147049,2.4751473,0.47438991,0.18075191,0.52165704
0.80780555,0.87765963,2.12557631,0.03019766,0.23795608,0.28139384
0.84772353,0.32297318,2.8108859,0.29905194,0.11826671,0.01248102
1.18624673,0.51845106,1.24092959,0.30244006,0.03751654,0.19890242
1.28103782,0.52963739,2.99220789,0.0217549,0.02353882,0.4846946
1.25882176,0.85287263,2.74574362,0.41981941,0.16507591,0.07522798
0.94461469,0.55900997,0.35815674,0.39521527,0.01651817,0.17282952
1.2889298,0.77255431,1.65815052,0.21037594,0.15137921,0.34409458
0.56291025,0.58589621,0.4766493,0.22370691,0.13866306,0.57555216
1.0405944,0.74487848,0.4833618,0.52096813,0.33856159,0.3468991
0.90157072,0.42845346,1.05865297,0.06588139,0.11687357,0.54346713
0.74732827,0.8082152,0.8697046,0.41034613,0.06665298,0.00936821
0.51076786,0.8850223,0.21827227,0.34920892,0.11096124,0.08966757
0.51719673,0.84786786,0.7773782,0.2686708,0.3353914,0.66681462
1.27992747,0.64042931,0.85192007,0.14777503,0.18942169,0.30141678
0.74797184,0.67433972,2.09078421,0.17966595,0.06427883,0.54424486
0.95512094,0.86240047,0.16235347,0.12627069,0.19598001,0.21736395
0.65522438,0.67835566,2.69558538,0.25895624,0.30817339,0.07526234
0.64682885,0.6419363,0.90981475,0.00234964,0.33250314,0.62201354
0.9807506,0.41998234,1.13715224,0.54927032,0.2367129,0.41712857
1.21423842,0.87007573,0.57468396,0.40335743,0.16853252,0.29751849
0.66553897,0.79794936,1.56884977,0.50853874,0.25779231,0.37325885
1.23850754,0.4299951,2.07136722,0.11776458,0.10833414,0.72676473
1.04642783,0.38773758,0.5261262,0.46051868,0.29287814,0.24356529
0.5825988,0.37496918,1.81632153,0.05780558,0.34510193,0.4454419
0.61238451,0.2831517,2.7753655,0.51300195,0.2705496,0.59664397
1.27146768,0.8305693,2.09542392,0.22879628,0.02944832,0.31208148
0.93966916,0.48748317,2.34790999,0.38718605,0.04460411,0.58498526
0.50779042,0.68730524,2.40603522,0.47571654,0.340976,0.29980835
1.1257285,0.72674852,1.22436983,0.22853494,0.34636352,0.20464141
0.52957411,0.36660214,1.27708428,0.18983405,0.22052401,0.70909736
0.91420534,0.32202462,0.12435295,0.31998399,0.08033129,0.47948789
0.60964468,0.59518074,0.90257931,0.17314724,0.33058592,0.17736652
1.00044724,0.84585167,0.03763493,0.38975924,0.23475827,0.60947382
1.22945665,0.43668675,1.77280995,0.12344832,0.01449401,0.13432737
1.24883573,0.67991221,2.23545845,0.19097781,0.05547243,0.10204533
1.21758512,0.66155287,0.01606549,0.11989566,0.04380189,0.53010293
1.00605723,0.74866929,0.19059755,0.38949662,0.23570425,0.72882238
0.92032617,0.42184978,0.50490312,0.17527309,0.20329965,0.54901741
0.65421963,0.61802487,2.46691611,0.11917016,0.22035,0.5809124
1.10284258,0.71539102,2.71416515,0.35842346,0.00897901,0.02219817
1.12700978,0.61069877,2.21665949,0.29089228,0.30385472,0.37992899
0.60775859,0.68411843,2.04496173,0.23930699,0.2781326,0.0412407
0.49858071,0.62038314,1.58102325,0.41854963,0.03572341,0.55324938
0.57300421,0.29564018,2.39668375,0.18852843,0.34477231,0.17768524
1.24994671,0.62863407,0.08512367,0.27990151,0.20759791,0.53679564
0.53984389,0.78075564,1.13166934,0.36878036,0.07278875,0.47218668
0.88079286,0.64400295,1.44147784,0.07299736,0.15598213,0.14080662
0.4872563,0.72312451,2.97158351,0.46673249,0.34743965,0.6468425
0.96178068,0.72890835,2.98087156,0.49198976,0.31360743,0.70710239
0.990261,0.41680845,1.48414024,0.26662056,0.31059838,0.15087352
0.98607349,0.7067245,2.31852951,0.12247769,0.01557384,0.0692584
1.14369576,0.68055845,1.595664,0.24359259,0.02771573,0.58424083
0.86448404,0.61902329,0.62315953,0.35010674,0.13938908,0.39383348
0.8640395,0.67255608,1.34645342,0.18496872,0.05411873,0.65180099
0.57768642,0.68877209,2.60055056,0.51398408,0.23067425,0.55964417
1.02025105,0.39950764,1.39849419,0.14108832,0.21875628,0.59548255
0.6996816,0.5616923,2.40160269,0.20131649,0.25637344,0.48033603
0.93584605,0.36861004,2.99025417,0.47076958,0.26133993,0.28104063
1.13858131,0.35774342,1.11661672,0.07936729,0.26223374,0.2746054
1.11934334,0.53971463,1.2720887,0.30518762,0.26122874,0.0495498
0.46951926,0.52335089,0.13714133,0.38012387,0.06476369,0.50609729
1.07345211,0.44058944,1.04550639,0.44546417,0.23972714,0.08470037
0.70417128,0.63060368,1.86850806,0.33107809,0.27447686,0.32691841
1.17307711,0.53459142,0.61437034,0.15047067,0.05521568,0.28647238
0.99976852,0.38498156,1.84570529,0.11076376,0.26806303,0.08338922
0.54028801,0.73979084,1.07745693,0.34735767,0.34508601,0.22733209
1.25407718,0.33193936,2.07083545,0.52618773,0.24682403,0.15674093
0.74381676,0.26360995,1.66314499,0.21434082,0.30599041,0.70674853
1.09291538,0.57040154,1.35186319,0.44264962,0.15108228,0.09999206
0.90383391,0.37558539,1.46687176,0.03489605,0.02673311,0.54785724
1.09670093,0.3941074,0.10934343,0.45122047,0.03207755,0.23054383
1.21364731,0.55552957,1.12863649,0.23338575,0.10919904,0.23031666
1.23347873,0.27142912,0.72112656,0.20561647,0.08098049,0.05746082
0.80832775,0.81079939,0.21594176,0.0948277,0.29623202,0.67316682
1.29914944,0.82057045,1.9575718,0.4539851,0.0719859,0.34610214
0.83535373,0.53396215,2.50421578,0.24107134,0.22151226,0.71620236
0.71336829,0.441995299,0.412116131,0.198592638,0.00049219489,0.684054648
0.94628164,0.66906316,1.94819181,0.49061781,0.09982507,0.09998336
0.49983241,0.82402833,0.29078645,0.50383462,0.32718453,0.45265848
1.11206744,0.57507931,0.04383241,0.06426355,0.13047144,0.5103099
1.14811219,0.46050053,0.03903168,0.07506022,0.19405286,0.44357008
0.65316377,0.73405954,1.66487515,0.50787961,0.30904092,0.25027334
1.11578792,0.68670163,2.81518738,0.14898282,0.22977339,0.64513531
1.22000578,0.56045092,1.87287636,0.44283823,0.16819813,0.41406285
0.82337139,0.67011092,2.36404823,0.06896663,0.18588834,0.00829768
0.58279546,0.77081255,2.05755849,0.22578112,0.11714008,0.63983827
0.82305723,0.42900404,0.69052173,0.3578332,0.18958149,0.65806651
0.98430695,0.43288808,2.12688602,0.50468701,0.07635913,0.27237655
0.98008916,0.80130051,1.94966561,0.4292514,0.23151071,0.35825288
0.51194932,0.41226545,2.76496929,0.4589224,0.275158,0.64305202
0.53545082,0.82230145,1.55938676,0.26431461,0.29947962,0.08896595
1.01925457,0.66120042,2.79671872,0.29536375,0.00522729,0.69250823
0.60369273,0.34451323,1.07005711,0.2819475,0.01536852,0.26942834
1.20353249,0.82241815,0.55904169,0.15288295,0.31453739,0.43473533
1.27371601,0.5241658,2.58326293,0.38425446,0.21640246,0.66720002
0.82534925,0.663766,1.91293101,0.4141975,0.06631984,0.64445253
0.62539276,0.48340045,0.1530561,0.00733158,0.29055407,0.252362
0.59900608,0.87844131,1.14691349,0.10320877,0.28921586,0.72089904
1.04709035,0.80498929,2.35547052,0.04752033,0.24331128,0.55834175
0.61715447,0.49229053,0.99793146,0.38518227,0.29031395,0.5461633
0.93851543,0.33073473,2.5693713,0.01740886,0.23118919,0.68271597
0.84099185,0.3749405,2.78283288,0.24731748,0.34074489,0.58064986
0.93298784,0.88991646,2.10328688,0.38348625,0.02371315,0.69010551
1.23057548,0.49975301,2.87489811,0.04601468,0.28439728,0.53125536
0.81394556,0.44537681,1.99123475,0.25071582,0.04424059,0.08057373
1.21460831,0.65115546,2.39461446,0.05292849,0.26104414,0.28767653
1.24854457,0.50572149,2.32292113,0.50582067,0.04688517,0.63886126
1.20887009,0.4891717,0.30902792,0.44557382,0.09868061,0.35283778
0.76061876,0.61753891,1.73845672,0.21934628,0.15699553,0.04253649
0.5861116,0.7859327,1.14629181,0.50110567,0.10559733,0.70533042
0.97131183,0.76630964,2.62464076,0.2177346,0.1290335,0.06837213
0.53903935,0.73507664,1.14354357,0.5491795,0.22093459,0.5043526
0.6577081,0.73397505,0.88189733,0.4646557,0.16336678,0.46041763
1.00538027,0.619784,1.9769972,0.53147608,0.26635922,0.26883028
0.65827099,0.76048144,2.88979429,0.5163905,0.17866486,0.20114206
1.17505504,0.758802,1.91136464,0.14357903,0.32654208,0.35722435
0.84766106,0.86520696,0.94350469,0.15216022,0.08098252,0.64074954
0.53485515,0.26278126,1.55553902,0.46923341,0.17514939,0.63324497
1.11480035,0.68458287,0.33956868,0.38922981,0.21924533,0.53420125
0.65637769,0.61761878,0.08199613,0.38454055,0.1445783,0.12261357
0.76829211,0.62029994,0.90451877,0.44243803,0.15680213,0.12979357
1.1455766,0.40125068,1.15445038,0.47347459,0.21433441,0.4786807
1.28970409,0.69220717,0.37269677,0.18462841,0.2195727,0.45029685
0.91733839,0.50979845,1.77387987,0.52953461,0.1692623,0.55383104
1.04074072,0.72654827,0.50565353,0.43132518,0.31912455,0.74301465
1.05324387,0.79705046,0.99567196,0.4989034,0.18217152,0.73830401
1.22636949,0.35686572,1.43090905,0.11803601,0.16223168,0.73121596
0.73971184,0.42273259,1.4694821,0.47278897,0.0783284,0.27281011
1.12450826,0.5423463,1.50775128,0.27996626,0.1410417,0.16525011
0.59570499,0.88239804,0.83205428,0.14464962,0.34886177,0.56671962
0.74990116,0.78417963,2.68003043,0.13780223,0.33040952,0.49031966
1.24548766,0.53266597,2.62781761,0.27123002,0.2809807,0.12221639
0.52757818,0.81990418,2.92764844,0.34230106,0.32384148,0.20527628
1.12348498,0.5363079,1.31183823,0.34584603,0.05715185,0.14677031
1.09101854,0.68477632,2.46485255,0.25471545,0.01967456,0.69660985
0.88428188,0.33346865,2.09648939,0.11295589,0.28701296,0.56143355
1.08378011,0.86645002,1.66156732,0.2296003,0.15983458,0.31417949
0.64346014,0.58241519,0.42883445,0.19237802,0.08292241,0.08387656
0.59966799,0.58418571,1.40496552,0.17897508,0.28519132,0.03014399
0.89297367,0.7442068,2.89661649,0.45864916,0.08123516,0.15926502
0.65961005,0.54279235,0.40059377,0.53446011,0.03662652,0.18191372
0.72253113,0.8603427,2.70756097,0.52176071,0.19755548,0.47123529
0.64845921,0.29525934,2.36480044,0.23508485,0.33277705,0.40767251
0.97117223,0.80799799,0.69856183,0.37624411,0.14762564,0.72389859
0.60918204,0.79255927,1.42257829,0.29190429,0.28467456,0.27009703
1.01133243,0.87744522,1.97494983,0.21987042,0.26270117,0.53397843
0.61684824,0.80062679,2.31052098,0.54061084,0.2831238,0.17150682
0.86079983,0.65992944,2.79749856,0.09687297,0.33983162,0.21657704
1.00746094,0.34379293,1.49198435,0.07909855,0.11860568,0.69678537
0.98559111,0.2734679,2.74628342,0.2664444,0.03612785,0.36358469
0.40136455,0.87655685,0.75650179,0.42940964,0.13813825,0.72569985
0.57438117,0.27893179,2.29802759,0.49708951,0.07928631,0.49204748
0.86850668,0.33965292,1.56307638,0.40168717,0.0223376,0.13714548
0.80104331,0.79584203,2.85941247,0.54809744,0.04779839,0.32277207
1.02928872,0.8585563,0.66728966,0.42308464,0.26096549,0.30626056
0.94407292,0.6335895,1.60922949,0.37308442,0.34409343,0.25189681
1.10555251,0.62658098,1.37481461,0.42514441,0.02583662,0.06395664
0.50324132,0.41323163,0.9426192,0.29321855,0.33038865,0.18331307
0.973714639,0.338153253,2.26683953,0.166196618,0.00163248489,0.744855252
0.93119911,0.3754267,2.82533365,0.47776342,0.22826184,0.73647148
0.71495602,0.77210566,0.01157305,0.0982637,0.29125059,0.41484585
0.88650798,0.89506708,2.51007215,0.24175487,0.25585758,0.01412594
1.23212318,0.57534041,0.23133752,0.26760375,0.26402035,0.71817969
0.50825442,0.27952212,2.878209,0.36689003,0.31404418,0.45731101
1.07192239,0.52404375,1.65902373,0.46600194,0.14950166,0.61972031
0.64067719,0.81710645,2.29447038,0.03328274,0.32399971,0.32346181
0.97441861,0.43524337,2.64067342,0.2824296,0.23263566,0.01589039
1.24450446,0.48174249,2.3726168,0.22172966,0.14568141,0.53236501
0.89479402,0.46165262,0.22641637,0.30988826,0.19063079,0.34039263
0.93883388,0.75633477,2.40890307,0.4784081,0.14690491,0.73844447
1.02170723,0.86900116,1.15808639,0.50273386,0.17577237,0.26232582
0.87041539,0.51522034,2.29966685,0.53103376,0.24733009,0.30972451
1.04205199,0.27510433,2.61122378,0.54391501,0.21913728,0.57497721
1.06622636,0.61619451,2.40490096,0.08031066,0.03131719,0.24789303
0.8109802,0.88568179,2.52720405,0.03636528,0.20851071,0.32373695
1.08673817,0.72871686,0.69235568,0.08273496,0.2126321,0.66244223
1.2336849,0.85872608,0.36456423,0.24886281,0.10405606,0.69398972
0.67920549,0.81021829,2.16672822,0.45139424,0.26244035,0.26825349
0.83875827,0.66245448,0.43256203,0.46605492,0.19879908,0.10507217
1.24925522,0.31203639,1.96875571,0.02256077,0.3171192,0.59966837
1.16746741,0.30306897,1.68129165,0.52485488,0.24752698,0.67645368
0.64464971,0.38273859,2.79295595,0.39893499,0.07210539,0.36106824
0.59946811,0.33256415,1.40673057,0.15209963,0.16753141,0.40901358
0.78868874,0.36761192,0.14201216,0.41474377,0.18564933,0.61848542
1.15621393,0.51616891,1.46613136,0.34331979,0.20953656,0.54805532
1.24358998,0.68223984,1.61015043,0.36707469,0.34128444,0.24007018
0.80112562,0.59104771,0.90314998,0.26292565,0.22849824,0.14745087
0.9941515,0.82510137,2.34044483,0.17288219,0.00348496,0.31256785
0.54371376,0.30094109,2.88135217,0.36107233,0.15215152,0.67776246
1.2267147,0.34632684,1.50259328,0.41935642,0.01803475,0.37646173
1.19802228,0.3206811,0.8424349,0.09525161,0.12585617,0.04824653
1.08401126,0.75520326,1.8490246,0.39823478,0.12137369,0.23572354
0.50238453,0.30958825,2.19517346,0.23552899,0.16691891,0.05978301
0.62797368,0.86180293,1.13254593,0.39642491,0.07990211,0.58337204
1.04961478,0.75348763,2.94388562,0.54852305,0.23459376,0.14839959
0.68085224,0.46189967,0.39952032,0.48193281,0.28786876,0.05151424
1.27749105,0.42929333,1.36701769,0.08097048,0.04989271,0.18616954
1.05478938,0.73599629,0.83127319,0.52823718,0.04328976,0.22188453
1.13076569,0.8826397,2.97470322,0.53246793,0.20546719,0.56844984
0.91086574,0.49484632,2.6406916,0.13808693,0.27655042,0.10972978
0.55170253,0.36061199,2.20234395,0.21051049,0.28612167,0.30845846
0.66543105,0.64838649,1.52162691,0.27403791,0.14717126,0.2672558
0.55201892,0.84557338,0.91656737,0.34948717,0.24397163,0.66512612
0.93238346,0.50020747,2.56482752,0.12417957,0.23521928,0.10896849
0.9788816,0.76594458,2.49959517,0.33222333,0.17542081,0.44949732
1.08016757,0.69815008,0.36863317,0.40811904,0.27657318,0.6816297
0.77033363,0.78691405,0.3292951,0.53259067,0.14031188,0.58457528
1.00309724,0.85025782,1.38242902,0.15104981,0.19307124,0.06711171
0.96806027,0.6749939,0.4442887,0.2500819,0.33147054,0.45759265
0.50680298,0.40832452,0.81259322,0.43833703,0.14254269,0.29702916
0.40025736,0.63900835,1.46886268,0.48090197,0.23202521,0.00269814
1.27709832,0.48000472,0.12982944,0.13333974,0.29530197,0.4498625
0.8568904,0.45989777,0.95169144,0.03574013,0.19124222,0.18095799
1.03415355,0.53696882,2.41987556,0.30824816,0.17380243,0.25850974
1.13743207,0.5783025,2.2531638,0.50168365,0.07699322,0.3335598
1.28420403,0.79983582,2.87292196,0.15478097,0.26431706,0.55997519
0.62560507,0.3132797,1.92811584,0.5221641,0.27861512,0.18237802
1.00843892,0.82219372,1.94480151,0.07585046,0.20470074,0.31536257
1.16534591,0.35699821,2.09512743,0.15938197,0.0731739,0.34561037
0.46873164,0.31064282,1.09417084,0.25685641,0.32824112,0.52233181
0.64803388,0.58334348,0.33652941,0.48755384,0.33887284,0.32583349
0.41452971,0.71227682,1.48339218,0.41028262,0.30118884,0.41084761
0.44895045,0.44319602,2.44608007,0.35059134,0.13604371,0.10762298
0.86640243,0.46784814,0.39125034,0.28931845,0.12390087,0.4698573
1.25803117,0.59507167,2.10117816,0.17003669,0.14935272,0.48434852
0.54852886,0.41575589,2.03338206,0.27577122,0.18265885,0.00813721
0.69791712,0.56239371,2.64480689,0.263437,0.31446572,0.34527743
1.06196804,0.33828025,0.73382853,0.12379332,0.11354388,0.24502088
0.73822061,0.65346325,1.39666482,0.17181212,0.1557612,0.56689384
0.40615348,0.29274361,0.18392433,0.41394252,0.11848519,0.43800882
1.15727024,0.77435713,1.07964825,0.43140007,0.30602637,0.4893407
0.98753126,0.61152307,1.89236259,0.52570358,0.2111324,0.01847546
0.51559888,0.59589616,2.51735648,0.53384826,0.14157375,0.56505509
1.10959086,0.3916205,1.01225645,0.15134792,0.14257386,0.04313836
1.10814048,0.65280982,1.60193664,0.43631914,0.24049361,0.5940545
0.82068738,0.42215602,2.4897356,0.32508282,0.19890242,0.18905924
0.41511088,0.57346363,2.3931836,0.39427984,0.21446978,0.6607269
0.8325383,0.63137588,0.57193663,0.06950127,0.28740567,0.50071771
0.4325309,0.82356128,2.53863367,0.40007393,0.10796027,0.70244018
0.43069677,0.52915269,1.56940623,0.48923176,0.18470577,0.04643639
1.12280439,0.38560859,2.54956894,0.0703642,0.2660007,0.19728636
0.89574054,0.8132579,2.40310373,0.50638469,0.34907889,0.43821441
0.64767638,0.48058412,0.59545167,0.1190903,0.27991721,0.03013577
0.96646671,0.34381168,0.58818848,0.33072941,0.30536992,0.55812094
0.72610327,0.62224078,2.29356476,0.20401783,0.09282519,0.62544347
0.78675075,0.4613307,0.49658852,0.40544644,0.28822376,0.61349723
1.20119708,0.70567065,0.1148789,0.24307916,0.24278383,0.50760334
1.14902129,0.41698151,0.91845824,0.44362371,0.18320056,0.42810196
1.05417926,0.35363334,1.58498442,0.16323506,0.00246169,0.3130672
0.58885997,0.59036065,2.85579109,0.53491494,0.20399913,0.56488173
0.82744009,0.54560364,2.70834449,0.37851046,0.20772662,0.34151878
1.01994953,0.88202601,1.97226561,0.500852,0.14890153,0.53907202
0.62633158,0.78488944,1.19959915,0.30934096,0.04510146,0.25082713
1.19686025,0.84839728,1.06462279,0.53294371,0.33774598,0.35565248
0.7159412,0.71344678,2.75010805,0.30632138,0.09510207,0.19224195
0.64889327,0.6057675,0.11847123,0.38209377,0.09955271,0.27694022
0.96210024,0.49428766,0.49770092,0.02076488,0.21663195,0.04520194
0.98676535,0.66867419,0.4709822,0.35628093,0.2350322,0.30120229
0.44834506,0.41985391,0.6329306,0.45595824,0.13830751,0.61379129
1.25185462,0.36512802,1.39060979,0.5346203,0.2537906,0.05127784
1.05842321,0.82961105,1.02290467,0.48720103,0.19766147,0.0231237
0.93832894,0.55216203,1.52431655,0.34313134,0.02844459,0.52195885
1.2767572,0.31119793,2.73109136,0.27031845,0.20955269,0.27903808
0.70875172,0.67621302,1.94763721,0.41630748,0.0248169,0.28690401
0.56893199,0.4767511,0.7433972,0.41497289,0.00148674,0.07705168
0.50572468,0.28684975,0.74261546,0.52916263,0.03522525,0.08181876
1.18701898,0.59206386,1.07488267,0.25154453,0.07812399,0.36499313
0.60446666,0.62609105,2.6194829,0.35273411,0.07281212,0.29577005
1.01066866,0.83021361,2.79560451,0.37150465,0.04929327,0.22942045
1.13369381,0.79858305,0.637186,0.3881002,0.05362102,0.56919931
0.49127242,0.36656242,0.42725581,0.30504978,0.32808017,0.54999498
0.82405361,0.60371281,1.22039316,0.12796112,0.27110466,0.54546622
0.60938083,0.41307302,1.04064716,0.00933929,0.31946225,0.05729013
0.7308966,0.35053781,1.20972167,0.19126383,0.25395414,0.5634887
1.2879296,0.54083402,0.15487033,0.29432482,0.25524669,0.7251908
0.72435016,0.8873548,1.35563532,0.28071808,0.16078678,0.66838956
1.15250688,0.26793315,2.97684788,0.43365179,0.27317784,0.14199832
1.08797069,0.77469381,0.06479639,0.41002786,0.08213315,0.02533263
0.6080666,0.46882202,2.73561363,0.04300927,0.25834018,0.44294121
0.95594041,0.3336733,2.06979046,0.43847849,0.2581699,0.62181537
1.03114549,0.5761276,2.72598331,0.29019534,0.02144553,0.56260765
0.83804335,0.86986815,1.71829104,0.44870645,0.15762013,0.20405654
1.08892289,0.5626711,1.06957235,0.01529709,0.2924867,0.71429953
0.71811617,0.31739549,1.57972391,0.43882048,0.32143364,0.70997311
0.51656984,0.47822016,2.45913315,0.36283503,0.08889889,0.16893758
0.73693726,0.60349495,1.32723319,0.18615913,0.2337224,0.03234981
1.16387957,0.83577964,1.39752444,0.02825957,0.18458472,0.4563635
0.59201508,0.80971313,0.69673663,0.17726374,0.21510255,0.38626068
0.85352419,0.55282277,2.67870561,0.4698156,0.27534406,0.00715135
0.53310983,0.25809822,0.54462385,0.18724077,0.18913014,0.10624403
0.90805034,0.42623685,2.81316238,0.36580064,0.29866773,0.14455631
0.59872948,0.52048913,2.20501447,0.40749868,0.11246791,0.62311178
